,rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,message_id,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
9571,9571,1716537348.27,10.299999952316284,6235.321521247038,58.98378753189991,07.55.47,43.771092517,-0.040955567,26.0,22.1,16.6086,6.4442,0.976799999999999,,,,,25640.889,375.9029999999984,16308.0,2294.0,510_202405_24_0739_54_0009536,,,4,1,0
9572,9572,1716537348.37,10.399999856948853,6235.321521247038,58.98378753189991,07.55.47,43.771092517,-0.040955567,26.0,22.1,16.6192,6.3457,0.9873999999999992,,,,,25648.523,383.53700000000026,16305.0,2347.0,510_202405_24_0739_54_0009537,,,4,1,0
9573,9573,1716537348.47,10.5,6235.321521247038,58.98378753189991,07.55.47,43.771092517,-0.040955567,26.0,22.1,16.6296,6.2462,0.9977999999999998,,,,,25648.523,383.53700000000026,16305.0,2347.0,510_202405_24_0739_54_0009538,,,4,1,0
9574,9574,1716537348.57,10.599999904632568,6235.321521247038,58.98378753189991,07.55.47,43.771092517,-0.040955567,26.0,22.1,16.64,6.2473,1.0082000000000004,,,,,25655.95,390.964,16307.0,2286.0,510_202405_24_0739_54_0009539,,,4,1,0
9575,9575,1716537348.67,10.700000047683716,6235.321521247038,58.98378753189991,07.55.47,43.771092517,-0.040955567,26.0,22.1,16.6501,6.0482,1.0182999999999982,,,,,25655.95,390.964,16307.0,2286.0,510_202405_24_0739_54_0009540,,,4,1,0
9576,9576,1716537348.77,10.799999952316284,6235.321521247038,58.98378753189991,07.55.47,43.771092517,-0.040955567,26.0,22.1,16.6615,6.8413,1.0297,,,,,25663.57,398.5839999999989,16304.0,2345.0,510_202405_24_0739_54_0009541,,,4,1,0
9577,9577,1716537348.87,10.899999856948853,6235.321521247038,58.98378753189991,07.55.47,43.771092517,-0.040955567,26.0,22.1,16.6731,6.9408,1.0413000000000014,,,,,25663.57,398.5839999999989,16304.0,2345.0,510_202405_24_0739_54_0009542,,,4,1,0
9578,9578,1716537348.97,11.0,6235.321521247038,58.98378753189991,07.55.47,43.771092517,-0.040955567,26.0,22.1,16.6836,6.3446,1.0517999999999983,,,,,25671.152,406.16599999999744,16305.0,2344.0,510_202405_24_0739_54_0009543,,,4,1,0
9579,9579,1716537349.07,11.099999904632568,6242.564705803472,66.22697208833415,07.55.48,43.77114385,-0.0410111,26.8,22.1,16.6941,6.2473,1.0622999999999987,,,,,25671.152,406.16599999999744,16305.0,2344.0,510_202405_24_0739_54_0009544,,,4,1,0
9580,9580,1716537349.17,11.200000047683716,6242.564705803472,66.22697208833415,07.55.48,43.77114385,-0.0410111,26.8,22.1,16.7051,6.6422,1.0733000000000017,,,,,25678.593,413.607,16307.0,2292.0,510_202405_24_0739_54_0009545,,,4,1,0
9581,9581,1716537349.27,11.299999952316284,6242.564705803472,66.22697208833415,07.55.48,43.77114385,-0.0410111,26.8,22.1,16.715,5.9498,1.0831999999999995,,,,,25678.593,413.607,16307.0,2292.0,510_202405_24_0739_54_0009546,,,4,1,0
9582,9582,1716537349.37,11.399999856948853,6242.564705803472,66.22697208833415,07.55.48,43.77114385,-0.0410111,26.8,22.1,16.7258,6.4442,1.0939999999999994,,,,,25686.227,421.24099999999817,16306.0,2346.0,510_202405_24_0739_54_0009547,,,4,1,0
9583,9583,1716537349.47,11.5,6242.564705803472,66.22697208833415,07.55.48,43.77114385,-0.0410111,26.8,22.1,16.7359,6.0482,1.1041000000000007,,,,,25686.227,421.24099999999817,16306.0,2346.0,510_202405_24_0739_54_0009548,,,4,1,0
9584,9584,1716537349.57,11.599999904632568,6242.564705803472,66.22697208833415,07.55.48,43.77114385,-0.0410111,26.8,22.1,16.7458,5.9486,1.113999999999999,,,,,25693.886,428.8999999999978,16303.0,2357.0,510_202405_24_0739_54_0009549,,,4,1,0
9585,9585,1716537349.67,11.700000047683716,6242.564705803472,66.22697208833415,07.55.48,43.77114385,-0.0410111,26.8,22.1,16.758,7.3368,1.126199999999999,,,,,25693.886,428.8999999999978,16303.0,2357.0,510_202405_24_0739_54_0009550,,,4,1,0
9586,9586,1716537349.77,11.799999952316284,6242.564705803472,66.22697208833415,07.55.48,43.77114385,-0.0410111,26.8,22.1,16.7686,6.3457,1.1367999999999991,,,,,25701.383,436.3970000000008,16307.0,2304.0,510_202405_24_0739_54_0009551,,,4,1,0
9587,9587,1716537349.87,11.899999856948853,6242.564705803472,66.22697208833415,07.55.48,43.77114385,-0.0410111,26.8,22.1,16.7787,6.0482,1.1469000000000005,,,,,25701.383,436.3970000000008,16307.0,2304.0,510_202405_24_0739_54_0009552,,,4,1,0
9588,9588,1716537349.97,12.0,6242.564705803472,66.22697208833415,07.55.48,43.77114385,-0.0410111,26.8,22.1,16.7891,6.2462,1.157300000000001,,,,,25708.96,443.9739999999984,16306.0,2320.0,510_202405_24_0739_54_0009553,,,4,1,0
9589,9589,1716537350.07,12.099999904632568,6250.31149440421,73.97376068907215,07.55.49,43.771198167,-0.041071517,27.9,22.1,16.8006,6.9408,1.1687999999999992,,,,,25708.96,443.9739999999984,16306.0,2320.0,510_202405_24_0739_54_0009554,,,4,1,0
9590,9590,1716537350.17,12.200000047683716,6250.31149440421,73.97376068907215,07.55.49,43.771198167,-0.041071517,27.9,22.1,16.8122,6.9397,1.1804000000000006,,,,,25716.563,451.5769999999975,16302.0,2344.0,510_202405_24_0739_54_0009555,,,4,1,0
9591,9591,1716537350.27,12.299999952316284,6250.31149440421,73.97376068907215,07.55.49,43.771198167,-0.041071517,27.9,22.1,16.8226,6.2473,1.1908000000000012,,,,,25716.563,451.5769999999975,16302.0,2344.0,510_202405_24_0739_54_0009556,,,4,1,0
9592,9592,1716537350.37,12.399999856948853,6250.31149440421,73.97376068907215,07.55.49,43.771198167,-0.041071517,27.9,22.1,16.8327,6.0471,1.200899999999999,,,,,25724.122,459.1359999999986,16304.0,2335.0,510_202405_24_0739_54_0009557,,,4,1,0
9593,9593,1716537350.47,12.5,6250.31149440421,73.97376068907215,07.55.49,43.771198167,-0.041071517,27.9,22.1,16.8454,7.6355,1.2136000000000011,,,,,25724.122,459.1359999999986,16304.0,2335.0,510_202405_24_0739_54_0009558,,,4,1,0
9594,9594,1716537350.57,12.599999904632568,6250.31149440421,73.97376068907215,07.55.49,43.771198167,-0.041071517,27.9,22.1,16.8558,6.2462,1.2239999999999984,,,,,25731.788,466.8019999999997,16303.0,2351.0,510_202405_24_0739_54_0009559,,,4,1,0
9595,9595,1716537350.67,12.700000047683716,6250.31149440421,73.97376068907215,07.55.49,43.771198167,-0.041071517,27.9,22.1,16.8667,6.5437,1.2349000000000014,,,,,25731.788,466.8019999999997,16303.0,2351.0,510_202405_24_0739_54_0009560,,,4,1,0
9596,9596,1716537350.77,12.799999952316284,6250.31149440421,73.97376068907215,07.55.49,43.771198167,-0.041071517,27.9,22.1,16.8762,5.6522,1.2444000000000006,,,,,25739.491,474.505000000001,16303.0,2349.0,510_202405_24_0739_54_0009561,,,4,1,0
9597,9597,1716537350.87,12.899999856948853,6250.31149440421,73.97376068907215,07.55.49,43.771198167,-0.041071517,27.9,22.1,16.8864,6.1466,1.2545999999999982,,,,,25739.491,474.505000000001,16303.0,2349.0,510_202405_24_0739_54_0009562,,,4,1,0
9598,9598,1716537350.97,13.0,6250.31149440421,73.97376068907215,07.55.49,43.771198167,-0.041071517,27.9,22.1,16.8965,6.0482,1.2646999999999995,,,,,25747.142,482.15599999999904,16302.0,2347.0,510_202405_24_0739_54_0009563,,,4,1,0
9599,9599,1716537351.07,13.099999904632568,6266.714294504979,90.37656078984128,07.55.51,43.771311867,-0.041201667,29.7,22.1,16.9089,7.4364,1.277099999999999,,,,,25747.142,482.15599999999904,16302.0,2347.0,510_202405_24_0739_54_0009564,,,4,1,0
9600,9600,1716537351.17,13.200000047683716,6266.714294504979,90.37656078984128,07.55.51,43.771311867,-0.041201667,29.7,22.1,16.9188,5.9486,1.2870000000000008,,,,,25754.683,489.6970000000001,16305.0,2317.0,510_202405_24_0739_54_0009565,,,4,1,0
9601,9601,1716537351.27,13.299999952316284,6266.714294504979,90.37656078984128,07.55.51,43.771311867,-0.041201667,29.7,22.1,16.9292,6.2462,1.2974000000000014,,,,,25754.683,489.6970000000001,16305.0,2317.0,510_202405_24_0739_54_0009566,,,4,1,0
9602,9602,1716537351.37,13.399999856948853,6266.714294504979,90.37656078984128,07.55.51,43.771311867,-0.041201667,29.7,22.1,16.932,1.6857,1.3001999999999985,,,,,25758.773,493.78700000000026,16351.0,1251.0,510_202405_24_0739_54_0009567,,,4,1,0
9603,9603,1716537351.47,13.5,6266.714294504979,90.37656078984128,07.55.51,43.771311867,-0.041201667,29.7,22.1,16.933,0.5951,1.3011999999999997,,,,,25758.773,493.78700000000026,16351.0,1251.0,510_202405_24_0739_54_0009568,,,4,1,0
9604,9604,1716537351.57,13.599999904632568,6266.714294504979,90.37656078984128,07.55.51,43.771311867,-0.041201667,29.7,22.1,16.935,1.1902,1.3031999999999986,,,,,25762.346,497.3600000000006,16358.0,1092.0,510_202405_24_0739_54_0009569,,,4,1,0
9605,9605,1716537351.67,13.700000047683716,6266.714294504979,90.37656078984128,07.55.51,43.771311867,-0.041201667,29.7,22.1,16.9352,0.0984,1.303399999999998,,,,,25762.346,497.3600000000006,16358.0,1092.0,510_202405_24_0739_54_0009570,,,4,1,0
9606,9606,1716537351.77,13.799999952316284,6266.714294504979,90.37656078984128,07.55.51,43.771311867,-0.041201667,29.7,22.1,16.9357,0.2975,1.3039000000000005,,,,,25765.817,500.8309999999983,16358.0,1061.0,510_202405_24_0739_54_0009571,,,4,1,0
9607,9607,1716537351.87,13.899999856948853,6266.714294504979,90.37656078984128,07.55.51,43.771311867,-0.041201667,29.7,22.1,16.9357,0.2975,1.3039000000000005,,,,,25765.817,500.8309999999983,16358.0,1061.0,510_202405_24_0739_54_0009572,,,4,1,0
9608,9608,1716537351.97,14.0,6266.714294504979,90.37656078984128,07.55.51,43.771311867,-0.041201667,29.7,22.1,16.9357,0.2975,1.3039000000000005,,,,,25769.291,504.3050000000003,16359.0,1061.0,510_202405_24_0739_54_0009573,,,4,1,0
9609,9609,1716537352.07,14.099999904632568,6274.843067388715,98.5053336735773,07.55.52,43.771368183,-0.041266217,30.2,22.1,16.9357,0.2975,1.3039000000000005,,,,,25769.291,504.3050000000003,16359.0,1061.0,510_202405_24_0739_54_0009574,,,4,1,0
9610,9610,1716537352.17,14.200000047683716,6274.843067388715,98.5053336735773,07.55.52,43.771368183,-0.041266217,30.2,22.1,16.9357,0.2975,1.3039000000000005,,,,,25772.781,507.7949999999983,16361.0,1066.0,510_202405_24_0739_54_0009575,,,4,1,0
9611,9611,1716537352.27,14.299999952316284,6274.843067388715,98.5053336735773,07.55.52,43.771368183,-0.041266217,30.2,22.1,16.9357,0.2975,1.3039000000000005,,,,,25772.781,507.7949999999983,16361.0,1066.0,510_202405_24_0739_54_0009576,,,4,1,0
9612,9612,1716537352.37,14.399999856948853,6274.843067388715,98.5053336735773,07.55.52,43.771368183,-0.041266217,30.2,22.1,16.9357,0.2975,1.3039000000000005,,,,,25776.257,511.27100000000064,16359.0,1062.0,510_202405_24_0739_54_0009577,,,4,1,0
9613,9613,1716537352.47,14.5,6274.843067388715,98.5053336735773,07.55.52,43.771368183,-0.041266217,30.2,22.1,16.9357,0.2975,1.3039000000000005,,,,,25776.257,511.27100000000064,16359.0,1062.0,510_202405_24_0739_54_0009578,,,4,1,0
9614,9614,1716537352.57,14.599999904632568,6274.843067388715,98.5053336735773,07.55.52,43.771368183,-0.041266217,30.2,22.1,16.9383,0.0984,1.3065000000000015,,,,,25779.746,514.7599999999984,16360.0,1066.0,510_202405_24_0739_54_0009579,,,4,1,0
9615,9615,1716537352.67,14.700000047683716,6274.843067388715,98.5053336735773,07.55.52,43.771368183,-0.041266217,30.2,22.1,16.9383,0.0,1.3065000000000015,,,,,25779.746,514.7599999999984,16360.0,1066.0,510_202405_24_0739_54_0009580,,,4,1,0
9616,9616,1716537352.77,14.799999952316284,6274.843067388715,98.5053336735773,07.55.52,43.771368183,-0.041266217,30.2,22.1,16.9385,0.0996,1.306700000000001,,,,,25783.215,518.2289999999994,16359.0,1060.0,510_202405_24_0739_54_0009581,,,4,1,0
9617,9617,1716537352.87,14.899999856948853,6274.843067388715,98.5053336735773,07.55.52,43.771368183,-0.041266217,30.2,22.1,16.9385,0.0,1.306700000000001,,,,,25783.215,518.2289999999994,16359.0,1060.0,510_202405_24_0739_54_0009582,,,4,1,0
9618,9618,1716537352.97,15.0,6274.843067388715,98.5053336735773,07.55.52,43.771368183,-0.041266217,30.2,22.1,16.9386,0.0996,1.3068000000000008,,,,,25786.698,521.7119999999995,16361.0,1064.0,510_202405_24_0739_54_0009583,,,4,1,0
9619,9619,1716537353.07,15.099999904632568,6283.17911802003,106.84138430489202,07.55.53,43.771424633,-0.041334533,29.9,22.1,16.9386,0.0,1.3068000000000008,,,,,25786.698,521.7119999999995,16361.0,1064.0,510_202405_24_0739_54_0009584,,,4,1,0
9620,9620,1716537353.17,15.200000047683716,6283.17911802003,106.84138430489202,07.55.53,43.771424633,-0.041334533,29.9,22.1,16.939,0.198,1.3072,,,,,25790.163,525.1769999999997,16362.0,1058.0,510_202405_24_0739_54_0009585,,,4,1,0
9621,9621,1716537353.27,15.299999952316284,6283.17911802003,106.84138430489202,07.55.53,43.771424633,-0.041334533,29.9,22.1,16.939,0.0,1.3072,,,,,25790.163,525.1769999999997,16362.0,1058.0,510_202405_24_0739_54_0009586,,,4,1,0
9622,9622,1716537353.37,15.399999856948853,6283.17911802003,106.84138430489202,07.55.53,43.771424633,-0.041334533,29.9,22.1,16.9393,0.198,1.3074999999999992,,,,,25793.619,528.632999999998,16362.0,1055.0,510_202405_24_0739_54_0009587,,,4,1,0
9623,9623,1716537353.47,15.5,6283.17911802003,106.84138430489202,07.55.53,43.771424633,-0.041334533,29.9,22.1,16.9396,0.1991,1.3077999999999983,,,,,25793.619,528.632999999998,16362.0,1055.0,510_202405_24_0739_54_0009588,,,4,1,0
9624,9624,1716537353.57,15.599999904632568,6283.17911802003,106.84138430489202,07.55.53,43.771424633,-0.041334533,29.9,22.1,16.9398,0.0984,1.3080000000000016,,,,,25797.066,532.0799999999981,16363.0,1053.0,510_202405_24_0739_54_0009589,,,4,1,0
9625,9625,1716537353.67,15.700000047683716,6283.17911802003,106.84138430489202,07.55.53,43.771424633,-0.041334533,29.9,22.1,16.9398,0.0,1.3080000000000016,,,,,25797.066,532.0799999999981,16363.0,1053.0,510_202405_24_0739_54_0009590,,,4,1,0
9626,9626,1716537353.77,15.799999952316284,6283.17911802003,106.84138430489202,07.55.53,43.771424633,-0.041334533,29.9,22.1,16.94,0.0996,1.3082000000000011,,,,,25800.528,535.5419999999976,16364.0,1057.0,510_202405_24_0739_54_0009591,,,4,1,0
9627,9627,1716537353.87,15.899999856948853,6283.17911802003,106.84138430489202,07.55.53,43.771424633,-0.041334533,29.9,22.1,16.94,0.0,1.3082000000000011,,,,,25800.528,535.5419999999976,16364.0,1057.0,510_202405_24_0739_54_0009592,,,4,1,0
9628,9628,1716537353.97,16.0,6283.17911802003,106.84138430489202,07.55.53,43.771424633,-0.041334533,29.9,22.1,16.94,0.0,1.3082000000000011,,,,,25804.059,539.0730000000003,16361.0,1078.0,510_202405_24_0739_54_0009593,,,4,1,0
9629,9629,1716537354.07,16.09999990463257,6291.6280951404815,115.29036142534368,07.55.54,43.7714813,-0.041404633,29.5,22.1,16.94,0.0,1.3082000000000011,,,,,25804.059,539.0730000000003,16361.0,1078.0,510_202405_24_0739_54_0009594,,,4,1,0
9630,9630,1716537354.17,16.200000047683716,6291.6280951404815,115.29036142534368,07.55.54,43.7714813,-0.041404633,29.5,22.1,16.94,0.0,1.3082000000000011,,,,,25807.584,542.5979999999981,16362.0,1077.0,510_202405_24_0739_54_0009595,,,4,1,0
9631,9631,1716537354.27,16.299999952316284,6291.6280951404815,115.29036142534368,07.55.54,43.7714813,-0.041404633,29.5,22.1,16.94,0.0,1.3082000000000011,,,,,25807.584,542.5979999999981,16362.0,1077.0,510_202405_24_0739_54_0009596,,,4,1,0
9632,9632,1716537354.37,16.399999856948853,6291.6280951404815,115.29036142534368,07.55.54,43.7714813,-0.041404633,29.5,22.1,16.94,0.0,1.3082000000000011,,,,,25811.111,546.125,16363.0,1077.0,510_202405_24_0739_54_0009597,,,4,1,0
9633,9633,1716537354.47,16.5,6291.6280951404815,115.29036142534368,07.55.54,43.7714813,-0.041404633,29.5,22.1,16.9403,0.198,1.3085000000000004,,,,,25811.111,546.125,16363.0,1077.0,510_202405_24_0739_54_0009598,,,4,1,0
9634,9634,1716537354.57,16.59999990463257,6291.6280951404815,115.29036142534368,07.55.54,43.7714813,-0.041404633,29.5,22.1,16.9403,0.0,1.3085000000000004,,,,,25828.204,563.2180000000008,16183.0,5288.0,510_202405_24_0739_54_0009599,,,4,1,0
9635,9635,1716537354.67,16.700000047683716,6291.6280951404815,115.29036142534368,07.55.54,43.7714813,-0.041404633,29.5,22.1,16.9406,0.198,1.3087999999999995,,,,,25828.204,563.2180000000008,16183.0,5288.0,510_202405_24_0739_54_0009600,,,4,1,0
9636,9636,1716537354.77,16.799999952316284,6291.6280951404815,115.29036142534368,07.55.54,43.7714813,-0.041404633,29.5,22.1,16.9406,0.0,1.3087999999999995,,,,,25844.996,580.0099999999984,16187.0,5191.0,510_202405_24_0739_54_0009601,,,4,1,0
9637,9637,1716537354.87,16.899999856948853,6291.6280951404815,115.29036142534368,07.55.54,43.7714813,-0.041404633,29.5,22.1,16.9406,0.0,1.3087999999999995,,,,,25844.996,580.0099999999984,16187.0,5191.0,510_202405_24_0739_54_0009602,,,4,1,0
9638,9638,1716537354.97,17.0,6291.6280951404815,115.29036142534368,07.55.54,43.7714813,-0.041404633,29.5,22.1,16.9406,0.0,1.3087999999999995,,,,,25853.838,588.851999999999,16289.0,2727.0,510_202405_24_0739_54_0009603,,,4,1,0
9639,9639,1716537355.07,17.09999990463257,6299.760559386538,123.42282567140046,07.55.55,43.771535283,-0.041472967,29.0,22.1,16.9406,0.0,1.3087999999999995,,,,,25853.838,588.851999999999,16289.0,2727.0,510_202405_24_0739_54_0009604,,,4,1,0
9640,9640,1716537355.17,17.200000047683716,6299.760559386538,123.42282567140046,07.55.55,43.771535283,-0.041472967,29.0,22.1,16.9406,0.0,1.3087999999999995,,,,,25857.357,592.3709999999992,16361.0,1075.0,510_202405_24_0739_54_0009605,,,4,1,0
9641,9641,1716537355.27,17.299999952316284,6299.760559386538,123.42282567140046,07.55.55,43.771535283,-0.041472967,29.0,22.1,16.9406,0.0,1.3087999999999995,,,,,25857.357,592.3709999999992,16361.0,1075.0,510_202405_24_0739_54_0009606,,,4,1,0
9642,9642,1716537355.37,17.399999856948853,6299.760559386538,123.42282567140046,07.55.55,43.771535283,-0.041472967,29.0,22.1,16.9408,0.0996,1.3089999999999993,,,,,25860.882,595.8960000000006,16360.0,1077.0,510_202405_24_0739_54_0009607,,,4,1,0
9643,9643,1716537355.47,17.5,6299.760559386538,123.42282567140046,07.55.55,43.771535283,-0.041472967,29.0,22.1,16.9408,0.0,1.3089999999999993,,,,,25860.882,595.8960000000006,16360.0,1077.0,510_202405_24_0739_54_0009608,,,4,1,0
9644,9644,1716537355.57,17.59999990463257,6299.760559386538,123.42282567140046,07.55.55,43.771535283,-0.041472967,29.0,22.1,16.9408,0.0,1.3089999999999993,,,,,25864.41,599.4239999999991,16361.0,1077.0,510_202405_24_0739_54_0009609,,,4,1,0
9645,9645,1716537355.67,17.700000047683716,6299.760559386538,123.42282567140046,07.55.55,43.771535283,-0.041472967,29.0,22.1,16.9409,0.0996,1.309099999999999,,,,,25864.41,599.4239999999991,16361.0,1077.0,510_202405_24_0739_54_0009610,,,4,1,0
9646,9646,1716537355.77,17.799999952316284,6299.760559386538,123.42282567140046,07.55.55,43.771535283,-0.041472967,29.0,22.1,16.9409,0.0,1.309099999999999,,,,,25867.941,602.9549999999981,16360.0,1076.0,510_202405_24_0739_54_0009611,,,4,1,0
9647,9647,1716537355.87,17.899999856948853,6299.760559386538,123.42282567140046,07.55.55,43.771535283,-0.041472967,29.0,22.1,16.9409,0.0,1.309099999999999,,,,,25867.941,602.9549999999981,16360.0,1076.0,510_202405_24_0739_54_0009612,,,4,1,0
9648,9648,1716537355.97,18.0,6299.760559386538,123.42282567140046,07.55.55,43.771535283,-0.041472967,29.0,22.1,16.9409,0.0,1.309099999999999,,,,,25871.449,606.4629999999997,16361.0,1074.0,510_202405_24_0739_54_0009613,,,4,1,0
9649,9649,1716537356.07,18.09999990463257,6307.649224040117,131.31149032497888,07.55.56,43.77158725,-0.04153985,28.6,22.1,16.9409,0.0,1.309099999999999,,,,,25871.449,606.4629999999997,16361.0,1074.0,510_202405_24_0739_54_0009614,,,4,1,0
9650,9650,1716537356.17,18.20000004768372,6307.649224040117,131.31149032497888,07.55.56,43.77158725,-0.04153985,28.6,22.1,16.9409,0.0,1.309099999999999,,,,,25874.972,609.9860000000008,16361.0,1073.0,510_202405_24_0739_54_0009615,,,4,1,0
9651,9651,1716537356.27,18.299999952316284,6307.649224040117,131.31149032497888,07.55.56,43.77158725,-0.04153985,28.6,22.1,16.9409,0.0,1.309099999999999,,,,,25874.972,609.9860000000008,16361.0,1073.0,510_202405_24_0739_54_0009616,,,4,1,0
9652,9652,1716537356.37,18.399999856948853,6307.649224040117,131.31149032497888,07.55.56,43.77158725,-0.04153985,28.6,22.1,16.9409,0.0,1.309099999999999,,,,,25878.493,613.5069999999978,16361.0,1076.0,510_202405_24_0739_54_0009617,,,4,1,0
9653,9653,1716537356.47,18.5,6307.649224040117,131.31149032497888,07.55.56,43.77158725,-0.04153985,28.6,22.1,16.9409,0.0,1.309099999999999,,,,,25878.493,613.5069999999978,16361.0,1076.0,510_202405_24_0739_54_0009618,,,4,1,0
9654,9654,1716537356.57,18.59999990463257,6307.649224040117,131.31149032497888,07.55.56,43.77158725,-0.04153985,28.6,22.1,16.9409,0.0,1.309099999999999,,,,,25882.018,617.0319999999992,16361.0,1077.0,510_202405_24_0739_54_0009619,,,4,1,0
